id,name_first,name_middle,name_last,political_affiliations,race,position_url,position_type,job_title,sector,organization,date_nominated,date_start,date_termination,court_resource_url,court_id,court_short_name,court_full_name,court_url
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51420/,,Founding Partner,1,Trahan Dinn Kornegay Payne LLP,,2015-10-01,,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51416/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct56/,texdistct56,Tex. 55th Jud. Dist. Ct.,Texas 55th Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=2
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51417/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct56/,texdistct56,Tex. 55th Jud. Dist. Ct.,Texas 55th Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=2
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51418/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct56/,texdistct56,Tex. 55th Jud. Dist. Ct.,Texas 55th Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=2
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51419/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct56/,texdistct56,Tex. 55th Jud. Dist. Ct.,Texas 55th Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=2
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51420/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct56/,texdistct56,Tex. 55th Jud. Dist. Ct.,Texas 55th Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=2
15947,James,Allen,Payne,r,w,https://www.courtlistener.com/api/rest/v3/positions/51414/,,Associate then Partner,1,"Fairchild, Price, Haley & Smith L.L.P.",,1995-01-01,2018-12-31,,,,,
15947,James,Allen,Payne,r,w,https://www.courtlistener.com/api/rest/v3/positions/51415/,,Associate then Partner,1,"Fairchild, Price, Haley & Smith L.L.P.",,1995-01-01,2018-12-31,,,,,
15947,James,Allen,Payne,r,w,https://www.courtlistener.com/api/rest/v3/positions/51413/,,Associate then Partner,1,"Fairchild, Price, Haley & Smith L.L.P.",,1995-01-01,2018-12-31,,,,,
15947,James,Allen,Payne,r,w,https://www.courtlistener.com/api/rest/v3/positions/51414/,,Executive Assistant & Chief of Staff to Senator of District 3,2,Texas State Senate,,1992-01-01,1995-01-01,,,,,
15947,James,Allen,Payne,r,w,https://www.courtlistener.com/api/rest/v3/positions/51415/,,Executive Assistant & Chief of Staff to Senator of District 3,2,Texas State Senate,,1992-01-01,1995-01-01,,,,,
15947,James,Allen,Payne,r,w,https://www.courtlistener.com/api/rest/v3/positions/51413/,,Executive Assistant & Chief of Staff to Senator of District 3,2,Texas State Senate,,1992-01-01,1995-01-01,,,,,
15947,James,Allen,Payne,r,w,https://www.courtlistener.com/api/rest/v3/positions/51414/,pres-jud,,2,,,2019-01-03,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct274/,texdistct274,Tex. 273rd Jud. Dist. Ct.,Texas 273rd Judicial District Court,http://www.co.san-augustine.tx.us/districtJudge.html
15947,James,Allen,Payne,r,w,https://www.courtlistener.com/api/rest/v3/positions/51415/,pres-jud,,2,,,2019-01-03,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct274/,texdistct274,Tex. 273rd Jud. Dist. Ct.,Texas 273rd Judicial District Court,http://www.co.san-augustine.tx.us/districtJudge.html
15947,James,Allen,Payne,r,w,https://www.courtlistener.com/api/rest/v3/positions/51413/,pres-jud,,2,,,2019-01-03,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct274/,texdistct274,Tex. 273rd Jud. Dist. Ct.,Texas 273rd Judicial District Court,http://www.co.san-augustine.tx.us/districtJudge.html
15946,Deborah,Ann,Patterson,,,https://www.courtlistener.com/api/rest/v3/positions/51412/,ass-jud,,2,,,,,https://www.courtlistener.com/api/rest/v3/courts/texdistct258/,texdistct258,Tex. 257th Jud. Dist. Ct.,Texas 257th Judicial District Court,https://www.justex.net/Courts/Family/FamilyCourt.aspx?crt=54
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51407/,ada,,,Fort Bend County,,2000-12-01,2015-07-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51408/,ada,,,Fort Bend County,,2000-12-01,2015-07-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51409/,ada,,,Fort Bend County,,2000-12-01,2015-07-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51410/,ada,,,Fort Bend County,,2000-12-01,2015-07-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51411/,ada,,,Fort Bend County,,2000-12-01,2015-07-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51407/,ass-jud,,2,240th & 400th Judicial District Courts,,2015-07-01,2020-12-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51408/,ass-jud,,2,240th & 400th Judicial District Courts,,2015-07-01,2020-12-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51409/,ass-jud,,2,240th & 400th Judicial District Courts,,2015-07-01,2020-12-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51410/,ass-jud,,2,240th & 400th Judicial District Courts,,2015-07-01,2020-12-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51411/,ass-jud,,2,240th & 400th Judicial District Courts,,2015-07-01,2020-12-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51407/,,Legislative Committee Member,2,"Judicial Section Appointment, State Bar of Texas",,2017-11-01,2020-12-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51408/,,Legislative Committee Member,2,"Judicial Section Appointment, State Bar of Texas",,2017-11-01,2020-12-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51409/,,Legislative Committee Member,2,"Judicial Section Appointment, State Bar of Texas",,2017-11-01,2020-12-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51410/,,Legislative Committee Member,2,"Judicial Section Appointment, State Bar of Texas",,2017-11-01,2020-12-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51411/,,Legislative Committee Member,2,"Judicial Section Appointment, State Bar of Texas",,2017-11-01,2020-12-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51407/,ada,,2,Fort Bend County District Attorney's Office,,2021-01-01,2021-10-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51408/,ada,,2,Fort Bend County District Attorney's Office,,2021-01-01,2021-10-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51409/,ada,,2,Fort Bend County District Attorney's Office,,2021-01-01,2021-10-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51410/,ada,,2,Fort Bend County District Attorney's Office,,2021-01-01,2021-10-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51411/,ada,,2,Fort Bend County District Attorney's Office,,2021-01-01,2021-10-01,,,,,
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51407/,ass-jud,,2,,,2021-10-01,,https://www.courtlistener.com/api/rest/v3/courts/texdistct241/,texdistct241,Tex. 240th Jud. Dist. Ct.,Texas 240th Judicial District Court,http://www.fortbendcountytx.gov
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51408/,ass-jud,,2,,,2021-10-01,,https://www.courtlistener.com/api/rest/v3/courts/texdistct241/,texdistct241,Tex. 240th Jud. Dist. Ct.,Texas 240th Judicial District Court,http://www.fortbendcountytx.gov
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51409/,ass-jud,,2,,,2021-10-01,,https://www.courtlistener.com/api/rest/v3/courts/texdistct241/,texdistct241,Tex. 240th Jud. Dist. Ct.,Texas 240th Judicial District Court,http://www.fortbendcountytx.gov
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51410/,ass-jud,,2,,,2021-10-01,,https://www.courtlistener.com/api/rest/v3/courts/texdistct241/,texdistct241,Tex. 240th Jud. Dist. Ct.,Texas 240th Judicial District Court,http://www.fortbendcountytx.gov
15945,Stuti,Trehan,Patel,,a,https://www.courtlistener.com/api/rest/v3/positions/51411/,ass-jud,,2,,,2021-10-01,,https://www.courtlistener.com/api/rest/v3/courts/texdistct241/,texdistct241,Tex. 240th Jud. Dist. Ct.,Texas 240th Judicial District Court,http://www.fortbendcountytx.gov
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51403/,,Owner,1,"The Kipness Law Firm, P.C.",,2008-01-01,2018-01-01,,,,,
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51404/,,Owner,1,"The Kipness Law Firm, P.C.",,2008-01-01,2018-01-01,,,,,
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51405/,,Owner,1,"The Kipness Law Firm, P.C.",,2008-01-01,2018-01-01,,,,,
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51406/,,Owner,1,"The Kipness Law Firm, P.C.",,2008-01-01,2018-01-01,,,,,
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51403/,prac,,1,"Morgan Weisbrod, Silber Pearlman",,2000-01-01,2005-01-01,,,,,
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51404/,prac,,1,"Morgan Weisbrod, Silber Pearlman",,2000-01-01,2005-01-01,,,,,
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51405/,prac,,1,"Morgan Weisbrod, Silber Pearlman",,2000-01-01,2005-01-01,,,,,
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51406/,prac,,1,"Morgan Weisbrod, Silber Pearlman",,2000-01-01,2005-01-01,,,,,
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51403/,prac,,1,Morgan & Weisbrod,,1998-01-01,2000-01-01,,,,,
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51404/,prac,,1,Morgan & Weisbrod,,1998-01-01,2000-01-01,,,,,
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51405/,prac,,1,Morgan & Weisbrod,,1998-01-01,2000-01-01,,,,,
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51406/,prac,,1,Morgan & Weisbrod,,1998-01-01,2000-01-01,,,,,
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51403/,jus,,2,,,2019-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp5/,txctapp5,"Tex. App. Ct., 5th Dist. (Dallas)","Texas Court of Appeals, 5th District (Dallas)",http://www.txcourts.gov/5thcoa.aspx
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51404/,jus,,2,,,2019-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp5/,txctapp5,"Tex. App. Ct., 5th Dist. (Dallas)","Texas Court of Appeals, 5th District (Dallas)",http://www.txcourts.gov/5thcoa.aspx
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51405/,jus,,2,,,2019-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp5/,txctapp5,"Tex. App. Ct., 5th Dist. (Dallas)","Texas Court of Appeals, 5th District (Dallas)",http://www.txcourts.gov/5thcoa.aspx
15944,Robbie,S.,Partida-Kipness,d,h,https://www.courtlistener.com/api/rest/v3/positions/51406/,jus,,2,,,2019-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp5/,txctapp5,"Tex. App. Ct., 5th Dist. (Dallas)","Texas Court of Appeals, 5th District (Dallas)",http://www.txcourts.gov/5thcoa.aspx
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51399/,,Associate then Partner,1,Law Office of Tommy Gunn,,1996-01-01,2004-01-01,,,,,
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51400/,,Associate then Partner,1,Law Office of Tommy Gunn,,1996-01-01,2004-01-01,,,,,
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51401/,,Associate then Partner,1,Law Office of Tommy Gunn,,1996-01-01,2004-01-01,,,,,
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51402/,,Associate then Partner,1,Law Office of Tommy Gunn,,1996-01-01,2004-01-01,,,,,
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51399/,,Partner,1,Dies & Parkhurst LLP,,2004-01-01,2018-12-31,,,,,
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51400/,,Partner,1,Dies & Parkhurst LLP,,2004-01-01,2018-12-31,,,,,
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51401/,,Partner,1,Dies & Parkhurst LLP,,2004-01-01,2018-12-31,,,,,
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51402/,,Partner,1,Dies & Parkhurst LLP,,2004-01-01,2018-12-31,,,,,
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51399/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct261/,texdistct261,Tex. 260th Jud. Dist. Ct.,Texas 260th Judicial District Court,http://www.co.orange.tx.us/260th_District_Court.html
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51400/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct261/,texdistct261,Tex. 260th Jud. Dist. Ct.,Texas 260th Judicial District Court,http://www.co.orange.tx.us/260th_District_Court.html
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51401/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct261/,texdistct261,Tex. 260th Jud. Dist. Ct.,Texas 260th Judicial District Court,http://www.co.orange.tx.us/260th_District_Court.html
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51402/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct261/,texdistct261,Tex. 260th Jud. Dist. Ct.,Texas 260th Judicial District Court,http://www.co.orange.tx.us/260th_District_Court.html
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51399/,pres-jud,,2,,,2018-11-09,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct261/,texdistct261,Tex. 260th Jud. Dist. Ct.,Texas 260th Judicial District Court,http://www.co.orange.tx.us/260th_District_Court.html
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51400/,pres-jud,,2,,,2018-11-09,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct261/,texdistct261,Tex. 260th Jud. Dist. Ct.,Texas 260th Judicial District Court,http://www.co.orange.tx.us/260th_District_Court.html
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51401/,pres-jud,,2,,,2018-11-09,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct261/,texdistct261,Tex. 260th Jud. Dist. Ct.,Texas 260th Judicial District Court,http://www.co.orange.tx.us/260th_District_Court.html
15943,Steven,Lowery,Parkhurst,r,w,https://www.courtlistener.com/api/rest/v3/positions/51402/,pres-jud,,2,,,2018-11-09,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct261/,texdistct261,Tex. 260th Jud. Dist. Ct.,Texas 260th Judicial District Court,http://www.co.orange.tx.us/260th_District_Court.html
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51393/,,Partner,1,"Gruber Hurst Johansen Hail, LLP",,2007-09-01,2009-01-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51394/,,Partner,1,"Gruber Hurst Johansen Hail, LLP",,2007-09-01,2009-01-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51395/,,Partner,1,"Gruber Hurst Johansen Hail, LLP",,2007-09-01,2009-01-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51396/,,Partner,1,"Gruber Hurst Johansen Hail, LLP",,2007-09-01,2009-01-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51397/,,Partner,1,"Gruber Hurst Johansen Hail, LLP",,2007-09-01,2009-01-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51398/,,Partner,1,"Gruber Hurst Johansen Hail, LLP",,2007-09-01,2009-01-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51393/,prac,,1,"Adorno Yoss White & Wiggins, LLP",,1998-08-01,2004-10-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51394/,prac,,1,"Adorno Yoss White & Wiggins, LLP",,1998-08-01,2004-10-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51395/,prac,,1,"Adorno Yoss White & Wiggins, LLP",,1998-08-01,2004-10-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51396/,prac,,1,"Adorno Yoss White & Wiggins, LLP",,1998-08-01,2004-10-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51397/,prac,,1,"Adorno Yoss White & Wiggins, LLP",,1998-08-01,2004-10-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51398/,prac,,1,"Adorno Yoss White & Wiggins, LLP",,1998-08-01,2004-10-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51393/,,Partner,1,"Adorno Yoss White & Wiggins, LLP",,2004-10-01,2007-08-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51394/,,Partner,1,"Adorno Yoss White & Wiggins, LLP",,2004-10-01,2007-08-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51395/,,Partner,1,"Adorno Yoss White & Wiggins, LLP",,2004-10-01,2007-08-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51396/,,Partner,1,"Adorno Yoss White & Wiggins, LLP",,2004-10-01,2007-08-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51397/,,Partner,1,"Adorno Yoss White & Wiggins, LLP",,2004-10-01,2007-08-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51398/,,Partner,1,"Adorno Yoss White & Wiggins, LLP",,2004-10-01,2007-08-01,,,,,
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51393/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct117/,texdistct117,Tex. 116th Jud. Dist. Ct.,Texas 116th Judicial District Court,http://www.dallascounty.org/government/courts/civil_district/116th/
15942,Tonya,,Parker,d,b,https://www.courtlistener.com/api/rest/v3/positions/51394/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct117/,texdistct117,Tex. 116th Jud. Dist. Ct.,Texas 116th Judicial District Court,http://www.dallascounty.org/government/courts/civil_district/116th/
